order_id,order_date,customer_id,category,quantity,unit_price,order_amount,discount_amount,shipping_cost,total_amount,payment_method,status,country
ORD-1001,2024-01-01,CUST-858,Electronics,3,160.2,480.6,7.39,0,473.21,credit_card,refunded,FR
ORD-1002,2024-01-02,CUST-127,Electronics,1,148.39,148.39,0,0,148.39,debit_card,pending,FR
ORD-1003,2024-01-03,CUST-263,Books,5,18.29,91.45,0,13.1,104.55,bank_transfer,completed,DE
ORD-1004,2024-01-03,CUST-194,Clothing,2,144.22,288.44,0,0,288.44,bank_transfer,completed,CA
ORD-1005,2024-01-04,CUST-649,Sports,3,246.96,740.88,0,0,740.88,credit_card,completed,US
ORD-1006,2024-01-04,CUST-982,Sports,3,253.09,759.27,0,0,759.27,paypal,refunded,UK
ORD-1007,2024-01-04,CUST-181,Electronics,1,347.57,347.57,0,0,347.57,debit_card,completed,FR
ORD-1008,2024-01-05,CUST-818,Books,3,14.02,42.06,0,12.03,54.09,credit_card,refunded,US
ORD-1009,2024-01-05,CUST-755,Sports,2,69.94,139.88,0,0,139.88,debit_card,pending,CA
ORD-1010,2024-01-05,CUST-510,Electronics,2,419.81,839.62,0,0,839.62,paypal,completed,UK
ORD-1011,2024-01-06,CUST-569,Clothing,4,68.41,273.64,0,0,273.64,debit_card,completed,US
ORD-1012,2024-01-06,CUST-538,Clothing,5,87.76,438.8,0,0,438.8,bank_transfer,completed,UK
ORD-1013,2024-01-06,CUST-981,Clothing,5,81.62,408.1,0,0,408.1,credit_card,completed,US
ORD-1014,2024-01-07,CUST-579,Sports,1,130.81,130.81,0,0,130.81,paypal,refunded,US
ORD-1015,2024-01-07,CUST-448,Electronics,5,387.9,1939.5,0,0,1939.5,credit_card,completed,FR
ORD-1016,2024-01-07,CUST-612,Clothing,4,15.44,61.76,0,12.63,74.39,debit_card,refunded,US
ORD-1017,2024-01-07,CUST-652,Home & Garden,5,129.61,648.05,74.12,0,573.93,credit_card,refunded,CA
ORD-1018,2024-01-08,CUST-951,Electronics,1,468.09,468.09,0,0,468.09,paypal,completed,US
ORD-1019,2024-01-08,CUST-170,Clothing,5,142.84,714.2,52.06,0,662.14,debit_card,completed,AU
ORD-1020,2024-01-08,CUST-533,Sports,2,97.89,195.78,0,0,195.78,debit_card,refunded,UK
ORD-1021,2024-01-08,CUST-548,Home & Garden,4,199.13,796.52,0,0,796.52,bank_transfer,completed,UK
ORD-1022,2024-01-09,CUST-702,Electronics,3,59.47,178.41,0,0,178.41,debit_card,completed,US
ORD-1023,2024-01-09,CUST-626,Electronics,2,80.33,160.66,7.96,0,152.7,debit_card,completed,AU
ORD-1024,2024-01-10,CUST-690,Sports,2,223.92,447.84,0,0,447.84,bank_transfer,completed,AU
ORD-1025,2024-01-10,CUST-520,Books,2,11.49,22.98,0,8.24,31.22,bank_transfer,pending,US
ORD-1026,2024-01-11,CUST-211,Electronics,4,377.7,1510.8,0,0,1510.8,debit_card,completed,UK
ORD-1027,2024-01-12,CUST-995,Clothing,4,39.77,159.08,0,0,159.08,credit_card,completed,US
ORD-1028,2024-01-12,CUST-871,Electronics,5,426.21,2131.05,0,0,2131.05,debit_card,completed,FR
ORD-1029,2024-01-12,CUST-488,Books,4,15.91,63.64,0,4.69,68.33,credit_card,completed,DE
ORD-1030,2024-01-12,CUST-669,Books,3,23.65,70.95,0,15.94,86.89,bank_transfer,completed,UK
ORD-1031,2024-01-13,CUST-158,Clothing,1,93.19,93.19,0,12.97,106.16,credit_card,refunded,AU
ORD-1032,2024-01-13,CUST-182,Sports,5,68.29,341.45,0,0,341.45,debit_card,completed,US
ORD-1033,2024-01-13,CUST-352,Clothing,4,31.18,124.72,0,0,124.72,credit_card,refunded,US
ORD-1034,2024-01-14,CUST-309,Sports,5,168.77,843.85,0,0,843.85,paypal,completed,DE
ORD-1035,2024-01-14,CUST-174,Books,2,32.85,65.7,3.12,13.01,75.59,credit_card,completed,US
ORD-1036,2024-01-14,CUST-170,Electronics,5,145.92,729.6,102.14,0,627.46,debit_card,completed,DE
ORD-1037,2024-01-14,CUST-726,Clothing,4,127.56,510.24,0,0,510.24,credit_card,pending,DE
ORD-1038,2024-01-15,CUST-719,Clothing,3,30.58,91.74,7.61,7.26,91.39,debit_card,pending,CA
ORD-1949,2024-01-15,CUST-203,Home & Garden,0,0,0,0,0,0,paypal,pending,US
ORD-1039,2024-01-16,CUST-966,Home & Garden,5,107.94,539.7,0,0,539.7,credit_card,completed,FR
ORD-1040,2024-01-16,CUST-368,Home & Garden,1,20.64,20.64,0,11.64,32.28,debit_card,pending,AU
ORD-1041,2024-01-17,CUST-252,Sports,1,55.77,55.77,0,12.28,68.05,credit_card,completed,US
ORD-1042,2024-01-17,CUST-981,Books,2,9.55,19.1,0,15.19,34.29,credit_card,completed,UK
ORD-1043,2024-01-17,CUST-735,Clothing,1,62.75,62.75,0,14.49,77.24,debit_card,completed,US
ORD-1044,2024-01-17,CUST-521,Clothing,4,18.35,73.4,0,7.98,81.38,debit_card,completed,US
ORD-1045,2024-01-18,CUST-412,Books,1,39.77,39.77,4.87,9.51,44.41,debit_card,completed,US
ORD-1046,2024-01-19,CUST-621,Books,3,18.31,54.93,6.37,8.2,56.76,bank_transfer,pending,CA
ORD-1047,2024-01-19,CUST-371,Electronics,1,444.67,444.67,38.73,0,405.94,credit_card,completed,FR
ORD-1048,2024-01-20,CUST-494,Home & Garden,4,129.12,516.48,0,0,516.48,debit_card,completed,US
ORD-1049,2024-01-20,CUST-859,Books,1,27.24,27.24,0,12.23,39.47,debit_card,completed,FR
ORD-1050,2024-01-20,CUST-227,Electronics,3,330.42,991.26,0,0,991.26,paypal,refunded,DE
ORD-1051,2024-01-21,CUST-296,Home & Garden,4,145.5,582.0,0,0,582.0,bank_transfer,pending,FR
ORD-1052,2024-01-21,CUST-953,Clothing,5,91.83,459.15,0,0,459.15,credit_card,completed,DE
ORD-1053,2024-01-21,CUST-429,Clothing,4,121.08,484.32,0,0,484.32,bank_transfer,completed,AU
ORD-1054,2024-01-21,CUST-915,Clothing,5,78.88,394.4,0,0,394.4,debit_card,pending,US
ORD-1055,2024-01-22,CUST-869,Sports,5,117.18,585.9,0,0,585.9,debit_card,pending,DE
ORD-1056,2024-01-22,CUST-886,Clothing,2,34.89,69.78,10.3,11.33,70.81,credit_card,completed,FR
ORD-1057,2024-01-22,CUST-509,Sports,2,222.55,445.1,0,0,445.1,debit_card,completed,US
ORD-1058,2024-01-23,CUST-151,Books,2,14.51,29.02,0,10.21,39.23,debit_card,completed,AU
ORD-1059,2024-01-24,CUST-873,Books,5,44.55,222.75,0,0,222.75,bank_transfer,refunded,FR
ORD-1060,2024-01-24,CUST-586,Sports,4,271.73,1086.92,0,0,1086.92,bank_transfer,completed,UK
ORD-1061,2024-01-25,CUST-392,Sports,4,197.36,789.44,9.18,0,780.26,debit_card,completed,CA
ORD-1062,2024-01-25,CUST-256,Home & Garden,5,34.5,172.5,9.91,0,162.59,debit_card,completed,FR
ORD-1063,2024-01-25,CUST-530,Books,3,28.08,84.24,0,6.47,90.71,bank_transfer,refunded,US
ORD-1064,2024-01-26,CUST-955,Books,1,42.88,42.88,2.51,14.69,55.06,bank_transfer,refunded,UK
ORD-1065,2024-01-26,CUST-784,Books,2,18.1,36.2,0,8.66,44.86,bank_transfer,pending,US
ORD-1066,2024-01-26,CUST-706,Books,2,44.29,88.58,0,14.87,103.45,credit_card,completed,FR
ORD-1067,2024-01-26,CUST-565,Clothing,4,39.53,158.12,7.76,0,150.36,paypal,completed,FR
ORD-1068,2024-01-27,CUST-867,Books,3,38.89,116.67,0,0,116.67,credit_card,completed,UK
ORD-1069,2024-01-27,CUST-304,Electronics,1,389.4,389.4,0,0,389.4,credit_card,refunded,US
ORD-1070,2024-01-27,CUST-576,Clothing,2,78.93,157.86,22.44,0,135.42,paypal,completed,US
ORD-1071,2024-01-28,CUST-484,Clothing,3,29.59,88.77,4.15,12.12,96.74,bank_transfer,pending,UK
ORD-1072,2024-01-29,CUST-970,Sports,2,53.02,106.04,0,0,106.04,credit_card,refunded,US
ORD-1073,2024-01-30,CUST-112,Sports,4,206.92,827.68,80.39,0,747.29,bank_transfer,completed,US
ORD-1074,2024-01-30,CUST-545,Books,3,31.52,94.56,0,12.48,107.04,debit_card,pending,DE
ORD-1075,2024-01-30,CUST-945,Sports,5,238.03,1190.15,0,0,1190.15,paypal,completed,UK
ORD-1076,2024-01-31,CUST-724,Home & Garden,4,63.9,255.6,0,0,255.6,bank_transfer,completed,US
ORD-1077,2024-02-01,CUST-364,Home & Garden,2,107.76,215.52,0,0,215.52,paypal,completed,DE
ORD-1078,2024-02-01,CUST-516,Sports,1,167.07,167.07,6.05,0,161.02,bank_transfer,refunded,UK
ORD-1079,2024-02-01,CUST-349,Books,4,24.58,98.32,4.34,8.84,102.82,paypal,pending,CA
ORD-1080,2024-02-01,CUST-863,Books,5,27.64,138.2,0,0,138.2,paypal,completed,AU
ORD-1081,2024-02-02,CUST-423,Home & Garden,3,61.5,184.5,0,0,184.5,credit_card,pending,US
ORD-1082,2024-02-02,CUST-878,Clothing,2,114.71,229.42,20.29,0,209.13,paypal,completed,UK
ORD-1083,2024-02-02,CUST-825,Home & Garden,2,84.96,169.92,0,0,169.92,debit_card,completed,US
ORD-1084,2024-02-03,CUST-602,Sports,3,216.79,650.37,84.72,0,565.65,credit_card,completed,DE
ORD-1085,2024-02-04,CUST-982,Books,4,20.61,82.44,0,7.02,89.46,bank_transfer,completed,US
ORD-1086,2024-02-04,CUST-252,Books,4,10.74,42.96,0,4.63,47.59,paypal,completed,UK
ORD-1087,2024-02-04,CUST-909,Electronics,5,394.0,1970.0,0,0,1970.0,debit_card,refunded,FR
ORD-1088,2024-02-04,CUST-682,Books,4,19.0,76.0,0,9.14,85.14,credit_card,refunded,US
ORD-1089,2024-02-05,CUST-176,Clothing,3,104.16,312.48,8.15,0,304.33,debit_card,completed,FR
ORD-1090,2024-02-05,CUST-389,Books,5,25.39,126.95,5.49,0,121.46,bank_transfer,completed,UK
ORD-1091,2024-02-06,CUST-763,Sports,2,141.91,283.82,0,0,283.82,debit_card,completed,US
ORD-1092,2024-02-06,CUST-866,Electronics,1,124.67,124.67,0,0,124.67,paypal,completed,US
ORD-1093,2024-02-06,CUST-612,Books,3,33.89,101.67,0,0,101.67,bank_transfer,completed,US
ORD-1094,2024-02-07,CUST-981,Books,3,30.34,91.02,3.13,12.08,99.97,credit_card,pending,DE
ORD-1095,2024-02-08,CUST-384,Clothing,4,85.06,340.24,0,0,340.24,debit_card,refunded,FR
ORD-1096,2024-02-09,CUST-786,Electronics,4,206.58,826.32,0,0,826.32,credit_card,completed,CA
ORD-1097,2024-02-09,CUST-663,Books,4,18.66,74.64,0,13.75,88.39,credit_card,completed,US
ORD-1098,2024-02-09,CUST-513,Home & Garden,3,78.19,234.57,0,0,234.57,credit_card,pending,AU
ORD-1099,2024-02-09,CUST-740,Books,1,14.94,14.94,0,13.07,28.01,bank_transfer,completed,UK
ORD-1100,2024-02-10,CUST-815,Sports,2,280.11,560.22,0,0,560.22,bank_transfer,completed,US
ORD-1101,2024-02-10,CUST-114,Sports,2,220.19,440.38,0,0,440.38,bank_transfer,completed,UK
ORD-1102,2024-02-10,CUST-257,Electronics,4,476.18,1904.72,0,0,1904.72,bank_transfer,pending,DE
ORD-1103,2024-02-11,CUST-492,Books,4,44.27,177.08,14.64,0,162.44,debit_card,refunded,US
ORD-1104,2024-02-11,CUST-448,Electronics,3,397.7,1193.1,0,0,1193.1,paypal,completed,DE
ORD-1105,2024-02-11,CUST-986,Home & Garden,5,124.39,621.95,0,0,621.95,debit_card,completed,AU
ORD-1106,2024-02-12,CUST-429,Home & Garden,5,157.32,786.6,0,0,786.6,debit_card,pending,UK
ORD-1107,2024-02-12,CUST-144,Sports,4,89.23,356.92,0,0,356.92,paypal,pending,AU
ORD-1108,2024-02-12,CUST-767,Books,4,44.57,178.28,0,0,178.28,debit_card,completed,US
ORD-1109,2024-02-13,CUST-202,Sports,5,116.3,581.5,73.71,0,507.79,bank_transfer,completed,US
ORD-1110,2024-02-13,CUST-738,Books,2,10.77,21.54,0,7.17,28.71,bank_transfer,pending,US
ORD-1111,2024-02-14,CUST-877,Sports,4,287.39,1149.56,0,0,1149.56,bank_transfer,refunded,US
ORD-1112,2024-02-14,CUST-332,Sports,1,89.56,89.56,0,7.44,97.0,credit_card,completed,US
ORD-1113,2024-02-14,CUST-432,Electronics,4,124.86,499.44,2.17,0,497.27,credit_card,completed,CA
ORD-1937,2024-02-14,CUST-380,Electronics,182,572.8,23181.82,0,0,39878.91,debit_card,completed,US
ORD-1114,2024-02-15,CUST-284,Books,2,17.04,34.08,0,12.17,46.25,debit_card,completed,US
ORD-1115,2024-02-15,CUST-246,Sports,4,195.42,781.68,107.03,0,674.65,debit_card,completed,DE
ORD-1116,2024-02-15,CUST-394,Books,3,32.67,98.01,0,9.57,107.58,debit_card,completed,AU
ORD-1117,2024-02-16,CUST-356,Sports,3,200.71,602.13,0,0,602.13,bank_transfer,completed,UK
ORD-1118,2024-02-16,CUST-402,Books,4,11.95,47.8,0,8.3,56.1,paypal,completed,FR
ORD-1119,2024-02-16,CUST-862,Home & Garden,1,121.87,121.87,0,0,121.87,credit_card,refunded,AU
ORD-1120,2024-02-17,CUST-356,Clothing,5,123.26,616.3,17.58,0,598.72,debit_card,pending,US
ORD-1121,2024-02-17,CUST-234,Electronics,3,404.87,1214.61,66.47,0,1148.14,credit_card,completed,CA
ORD-1122,2024-02-17,CUST-474,Books,2,15.43,30.86,0,14.51,45.37,paypal,completed,DE
ORD-1123,2024-02-18,CUST-177,Home & Garden,3,164.76,494.28,0,0,494.28,debit_card,completed,FR
ORD-1124,2024-02-18,CUST-370,Sports,3,49.83,149.49,0,0,149.49,credit_card,completed,CA
ORD-1125,2024-02-18,CUST-480,Home & Garden,5,88.58,442.9,0,0,442.9,credit_card,pending,UK
ORD-1126,2024-02-18,CUST-724,Books,1,30.92,30.92,0,7.93,38.85,debit_card,pending,US
ORD-1127,2024-02-19,CUST-604,Home & Garden,4,41.0,164.0,0.92,0,163.08,credit_card,completed,UK
ORD-1128,2024-02-19,CUST-860,Sports,2,131.88,263.76,0,0,263.76,bank_transfer,refunded,US
ORD-1129,2024-02-19,CUST-386,Books,1,38.85,38.85,0,15.26,54.11,credit_card,pending,CA
ORD-1130,2024-02-19,CUST-802,Clothing,4,75.03,300.12,16.33,0,283.79,paypal,refunded,CA
ORD-1131,2024-02-20,CUST-778,Books,3,15.02,45.06,5.73,9.45,48.78,debit_card,pending,US
ORD-1132,2024-02-21,CUST-310,Home & Garden,2,197.99,395.98,0,0,395.98,credit_card,refunded,UK
ORD-1133,2024-02-22,CUST-710,Clothing,3,119.54,358.62,0,0,358.62,credit_card,completed,US
ORD-1134,2024-02-22,CUST-126,Clothing,5,48.84,244.2,24.21,0,219.99,debit_card,completed,CA
ORD-1135,2024-02-23,CUST-216,Sports,3,29.34,88.02,1.67,9.04,95.39,credit_card,completed,AU
ORD-1136,2024-02-23,CUST-326,Home & Garden,5,126.86,634.3,0,0,634.3,credit_card,pending,DE
ORD-1137,2024-02-24,CUST-536,Electronics,1,499.36,499.36,0,0,499.36,credit_card,completed,AU
ORD-1138,2024-02-24,CUST-739,Electronics,1,194.95,194.95,3.69,0,191.26,paypal,completed,DE
ORD-1139,2024-02-24,CUST-973,Books,5,30.4,152.0,16.0,0,136.0,debit_card,completed,AU
ORD-1140,2024-02-24,CUST-525,Clothing,4,60.76,243.04,0,0,243.04,credit_card,completed,FR
ORD-1141,2024-02-25,CUST-585,Home & Garden,3,191.65,574.95,0,0,574.95,credit_card,completed,US
ORD-1142,2024-02-25,CUST-931,Electronics,4,93.45,373.8,0,0,373.8,debit_card,refunded,US
ORD-1143,2024-02-25,CUST-520,Sports,5,179.46,897.3,0,0,897.3,paypal,pending,FR
ORD-1144,2024-02-26,CUST-258,Home & Garden,5,76.24,381.2,29.01,0,352.19,bank_transfer,completed,US
ORD-1145,2024-02-27,CUST-539,Sports,3,56.59,169.77,5.76,0,164.01,credit_card,refunded,DE
ORD-1146,2024-02-27,CUST-447,Electronics,2,172.97,345.94,0,0,345.94,paypal,completed,US
ORD-1147,2024-02-27,CUST-131,Clothing,5,103.74,518.7,57.65,0,461.05,credit_card,pending,UK
ORD-1148,2024-02-28,CUST-895,Books,4,20.61,82.44,0,12.65,95.09,credit_card,completed,US
ORD-1149,2024-02-28,CUST-534,Clothing,5,21.72,108.6,7.22,0,101.38,bank_transfer,refunded,AU
ORD-1150,2024-02-28,CUST-213,Books,3,15.98,47.94,0,8.13,56.07,paypal,pending,AU
ORD-1151,2024-02-28,CUST-713,Sports,3,37.49,112.47,0,0,112.47,credit_card,completed,UK
ORD-1152,2024-02-29,CUST-609,Clothing,2,118.16,236.32,4.25,0,232.07,bank_transfer,completed,US
ORD-1153,2024-02-29,CUST-953,Books,5,34.04,170.2,0,0,170.2,paypal,completed,FR
ORD-1154,2024-02-29,CUST-982,Electronics,4,58.43,233.72,0,0,233.72,paypal,refunded,FR
ORD-1155,2024-03-01,CUST-732,Books,3,12.26,36.78,1.79,13.61,48.6,bank_transfer,pending,CA
ORD-1156,2024-03-01,CUST-636,Electronics,4,430.02,1720.08,151.94,0,1568.14,credit_card,completed,DE
ORD-1157,2024-03-01,CUST-216,Home & Garden,2,79.95,159.9,12.24,0,147.66,debit_card,completed,CA
ORD-1158,2024-03-01,CUST-877,Clothing,2,28.88,57.76,1.5,5.82,62.08,credit_card,completed,AU
ORD-1159,2024-03-02,CUST-678,Sports,5,148.45,742.25,0,0,742.25,paypal,pending,CA
ORD-1160,2024-03-02,CUST-381,Clothing,4,24.22,96.88,0,7.62,104.5,credit_card,completed,US
ORD-1161,2024-03-02,CUST-178,Home & Garden,4,101.34,405.36,50.57,0,354.79,credit_card,refunded,FR
ORD-1162,2024-03-02,CUST-142,Books,5,28.51,142.55,0,0,142.55,bank_transfer,refunded,UK
ORD-1163,2024-03-03,CUST-561,Sports,4,162.88,651.52,0,0,651.52,credit_card,completed,US
ORD-1164,2024-03-03,CUST-636,Sports,2,35.76,71.52,0,15.88,87.4,debit_card,completed,CA
ORD-1165,2024-03-03,CUST-712,Home & Garden,4,93.58,374.32,0,0,374.32,credit_card,pending,CA
ORD-1166,2024-03-04,CUST-358,Home & Garden,1,120.43,120.43,0,0,120.43,debit_card,completed,US
ORD-1167,2024-03-05,CUST-501,Home & Garden,3,194.19,582.57,0,0,582.57,debit_card,refunded,US
ORD-1168,2024-03-05,CUST-932,Home & Garden,5,87.8,439.0,0,0,439.0,debit_card,pending,US
ORD-1169,2024-03-06,CUST-449,Sports,3,30.01,90.03,0,15.4,105.43,bank_transfer,completed,UK
ORD-1170,2024-03-06,CUST-889,Clothing,2,25.42,50.84,0,5.2,56.04,credit_card,pending,CA
ORD-1171,2024-03-06,CUST-809,Sports,2,189.24,378.48,10.27,0,368.21,debit_card,pending,AU
ORD-1172,2024-03-06,CUST-554,Electronics,4,213.93,855.72,0,0,855.72,paypal,pending,AU
ORD-1173,2024-03-07,CUST-580,Sports,2,110.1,220.2,0,0,220.2,debit_card,completed,AU
ORD-1174,2024-03-07,CUST-528,Books,3,36.79,110.37,0,0,110.37,debit_card,completed,US
ORD-1175,2024-03-08,CUST-205,Electronics,4,443.35,1773.4,0,0,1773.4,credit_card,completed,US
ORD-1176,2024-03-08,CUST-950,Clothing,3,75.66,226.98,0,0,226.98,bank_transfer,completed,UK
ORD-1177,2024-03-08,CUST-505,Books,3,42.43,127.29,0,0,127.29,paypal,completed,FR
ORD-1178,2024-03-09,CUST-765,Home & Garden,2,25.07,50.14,0,14.06,64.2,paypal,completed,US
ORD-1179,2024-03-10,CUST-559,Home & Garden,4,145.29,581.16,61.5,0,519.66,credit_card,completed,US
ORD-1943,2024-03-10,CUST-134,Books,1,0.16,0.43,0,0,0.04,credit_card,completed,US
ORD-1180,2024-03-11,CUST-640,Clothing,2,89.09,178.18,0,0,178.18,bank_transfer,completed,DE
ORD-1181,2024-03-11,CUST-164,Clothing,3,31.45,94.35,9.04,11.46,96.77,credit_card,completed,US
ORD-1182,2024-03-11,CUST-729,Sports,5,91.53,457.65,29.47,0,428.18,paypal,completed,FR
ORD-1183,2024-03-12,CUST-619,Electronics,5,488.59,2442.95,192.77,0,2250.18,credit_card,completed,AU
ORD-1184,2024-03-12,CUST-907,Electronics,4,491.47,1965.88,4.79,0,1961.09,credit_card,completed,UK
ORD-1185,2024-03-13,CUST-446,Sports,3,61.69,185.07,0,0,185.07,debit_card,pending,AU
ORD-1186,2024-03-14,CUST-400,Clothing,2,23.52,47.04,0,9.48,56.52,debit_card,completed,UK
ORD-1187,2024-03-14,CUST-934,Electronics,3,470.02,1410.06,0,0,1410.06,bank_transfer,completed,US
ORD-1188,2024-03-14,CUST-986,Clothing,3,63.19,189.57,0,0,189.57,paypal,completed,US
ORD-1189,2024-03-14,CUST-495,Home & Garden,4,180.11,720.44,0,0,720.44,paypal,completed,AU
ORD-1190,2024-03-15,CUST-540,Home & Garden,5,68.01,340.05,21.65,0,318.4,debit_card,refunded,DE
ORD-1191,2024-03-15,CUST-717,Home & Garden,1,34.41,34.41,0,7.67,42.08,bank_transfer,completed,AU
ORD-1192,2024-03-15,CUST-461,Home & Garden,4,27.62,110.48,0,0,110.48,bank_transfer,completed,US
ORD-1193,2024-03-15,CUST-795,Electronics,4,213.49,853.96,0,0,853.96,debit_card,completed,US
ORD-1194,2024-03-16,CUST-475,Electronics,2,80.26,160.52,0,0,160.52,paypal,completed,US
ORD-1195,2024-03-16,CUST-480,Sports,2,211.74,423.48,0,0,423.48,bank_transfer,completed,US
ORD-1196,2024-03-16,CUST-355,Sports,3,134.46,403.38,0,0,403.38,credit_card,completed,US
ORD-1197,2024-03-16,CUST-368,Books,5,22.32,111.6,0,0,111.6,paypal,pending,AU
ORD-1198,2024-03-17,CUST-304,Sports,3,215.84,647.52,0,0,647.52,credit_card,completed,US
ORD-1199,2024-03-17,CUST-798,Books,2,41.25,82.5,0,5.04,87.54,paypal,pending,CA
ORD-1200,2024-03-18,CUST-826,Sports,5,104.85,524.25,12.39,0,511.86,debit_card,completed,UK
ORD-1201,2024-03-19,CUST-686,Clothing,2,46.96,93.92,0,8.32,102.24,paypal,completed,US
ORD-1202,2024-03-20,CUST-590,Electronics,3,229.17,687.51,0,0,687.51,bank_transfer,completed,US
ORD-1203,2024-03-21,CUST-452,Home & Garden,1,101.0,101.0,0,0,101.0,debit_card,refunded,US
ORD-1204,2024-03-21,CUST-951,Clothing,4,82.89,331.56,0,0,331.56,credit_card,refunded,US
ORD-1205,2024-03-22,CUST-454,Clothing,2,58.56,117.12,0,0,117.12,paypal,completed,DE
ORD-1206,2024-03-22,CUST-729,Clothing,5,52.05,260.25,0,0,260.25,credit_card,refunded,US
ORD-1207,2024-03-22,CUST-837,Sports,5,67.4,337.0,0,0,337.0,paypal,refunded,US
ORD-1208,2024-03-23,CUST-371,Electronics,1,476.85,476.85,0,0,476.85,debit_card,refunded,FR
ORD-1209,2024-03-24,CUST-924,Books,5,18.72,93.6,0,9.79,103.39,bank_transfer,completed,AU
ORD-1210,2024-03-25,CUST-308,Electronics,2,247.82,495.64,0,0,495.64,paypal,refunded,US
ORD-1952,2024-03-25,CUST-297,Clothing,2,41.41,82.82,124.23,0,-41.41,credit_card,completed,DE
ORD-1211,2024-03-26,CUST-675,Home & Garden,3,195.57,586.71,32.61,0,554.1,credit_card,completed,UK
ORD-1212,2024-03-26,CUST-493,Books,1,17.9,17.9,0.26,7.47,25.11,bank_transfer,completed,US
ORD-1213,2024-03-26,CUST-627,Home & Garden,5,149.8,749.0,17.9,0,731.1,bank_transfer,completed,DE
ORD-1214,2024-03-27,CUST-346,Electronics,1,475.35,475.35,0,0,475.35,debit_card,refunded,CA
ORD-1215,2024-03-27,CUST-963,Electronics,1,176.61,176.61,0,0,176.61,bank_transfer,completed,US
ORD-1216,2024-03-27,CUST-512,Electronics,4,110.27,441.08,24.2,0,416.88,paypal,completed,FR
ORD-1217,2024-03-27,CUST-395,Electronics,5,302.82,1514.1,0,0,1514.1,credit_card,completed,AU
ORD-1218,2024-03-28,CUST-503,Sports,5,57.67,288.35,0,0,288.35,paypal,completed,CA
ORD-1219,2024-03-28,CUST-141,Clothing,2,96.33,192.66,0,0,192.66,credit_card,completed,US
ORD-1220,2024-03-28,CUST-243,Home & Garden,4,113.48,453.92,60.81,0,393.11,paypal,refunded,CA
ORD-1221,2024-03-29,CUST-948,Books,5,35.35,176.75,8.92,0,167.83,bank_transfer,pending,DE
ORD-1222,2024-03-29,CUST-697,Books,1,21.63,21.63,0,15.75,37.38,paypal,pending,US
ORD-1223,2024-03-30,CUST-697,Home & Garden,5,123.97,619.85,0,0,619.85,bank_transfer,completed,FR
ORD-1224,2024-03-30,CUST-119,Clothing,2,19.26,38.52,0,5.31,43.83,bank_transfer,completed,FR
ORD-1225,2024-03-30,CUST-893,Clothing,4,108.22,432.88,0,0,432.88,bank_transfer,pending,US
ORD-1226,2024-03-30,CUST-778,Clothing,5,42.99,214.95,0,0,214.95,bank_transfer,refunded,FR
ORD-1227,2024-03-31,CUST-462,Clothing,4,138.14,552.56,0,0,552.56,paypal,refunded,AU
ORD-1228,2024-03-31,CUST-889,Clothing,2,52.67,105.34,14.88,15.78,106.24,paypal,pending,UK
ORD-1229,2024-03-31,CUST-838,Books,3,25.75,77.25,0,15.2,92.45,paypal,completed,US
ORD-1230,2024-04-01,CUST-397,Books,3,43.32,129.96,0,0,129.96,credit_card,completed,US
ORD-1231,2024-04-01,CUST-319,Home & Garden,4,138.07,552.28,0,0,552.28,debit_card,refunded,DE
ORD-1232,2024-04-01,CUST-700,Sports,3,62.75,188.25,0,0,188.25,debit_card,completed,US
ORD-1233,2024-04-01,CUST-834,Sports,2,200.43,400.86,24.85,0,376.01,bank_transfer,completed,US
