order_id,order_date,customer_id,category,quantity,unit_price,order_amount,discount_amount,shipping_cost,total_amount,payment_method,status,country
ORD-1947,2024-04-01,CUST-985,Electronics,1,-230.19,-203.12,0,0,-495.23,bank_transfer,refunded,US
ORD-1234,2024-04-02,CUST-999,Sports,2,136.9,273.8,0,0,273.8,bank_transfer,completed,UK
ORD-1235,2024-04-03,CUST-191,Home & Garden,3,136.26,408.78,0,0,408.78,debit_card,refunded,US
ORD-1236,2024-04-03,CUST-956,Clothing,4,134.1,536.4,73.99,0,462.41,bank_transfer,completed,US
ORD-1237,2024-04-03,CUST-443,Home & Garden,1,21.67,21.67,0,5.28,26.95,paypal,completed,AU
ORD-1238,2024-04-04,CUST-438,Sports,4,100.03,400.12,0,0,400.12,debit_card,pending,AU
ORD-1239,2024-04-04,CUST-790,Home & Garden,2,22.54,45.08,0,7.53,52.61,debit_card,completed,FR
ORD-1240,2024-04-05,CUST-289,Sports,3,48.85,146.55,0,0,146.55,debit_card,completed,CA
ORD-1241,2024-04-05,CUST-409,Clothing,1,50.21,50.21,5.68,15.44,59.97,credit_card,completed,CA
ORD-1242,2024-04-05,CUST-263,Clothing,1,105.15,105.15,0,0,105.15,bank_transfer,pending,DE
ORD-1243,2024-04-05,CUST-589,Electronics,3,215.39,646.17,92.79,0,553.38,debit_card,completed,CA
ORD-1244,2024-04-06,CUST-945,Sports,4,233.27,933.08,0,0,933.08,debit_card,completed,US
ORD-1245,2024-04-06,CUST-677,Sports,4,170.25,681.0,0,0,681.0,credit_card,completed,UK
ORD-1246,2024-04-06,CUST-632,Sports,5,66.21,331.05,0,0,331.05,bank_transfer,completed,UK
ORD-1247,2024-04-06,CUST-928,Sports,4,50.01,200.04,0,0,200.04,credit_card,completed,US
ORD-1248,2024-04-07,CUST-840,Books,5,10.14,50.7,0,13.67,64.37,credit_card,completed,DE
ORD-1249,2024-04-07,CUST-165,Electronics,2,310.24,620.48,32.07,0,588.41,credit_card,completed,AU
ORD-1250,2024-04-07,CUST-884,Electronics,3,233.99,701.97,0,0,701.97,bank_transfer,completed,FR
ORD-1251,2024-04-07,CUST-652,Books,4,21.9,87.6,0,11.93,99.53,debit_card,pending,CA
ORD-1252,2024-04-08,CUST-954,Clothing,5,68.06,340.3,49.96,0,290.34,credit_card,completed,DE
ORD-1253,2024-04-09,CUST-353,Sports,4,171.28,685.12,0,0,685.12,bank_transfer,completed,US
ORD-1254,2024-04-09,CUST-215,Home & Garden,2,188.73,377.46,0,0,377.46,credit_card,pending,FR
ORD-1255,2024-04-09,CUST-788,Sports,1,91.18,91.18,8.12,9.35,92.41,credit_card,completed,US
ORD-1256,2024-04-09,CUST-615,Books,4,16.67,66.68,8.64,4.67,62.71,paypal,completed,CA
ORD-1257,2024-04-10,CUST-633,Clothing,3,133.29,399.87,0,0,399.87,debit_card,completed,DE
ORD-1258,2024-04-10,CUST-852,Home & Garden,1,120.21,120.21,0,0,120.21,debit_card,pending,FR
ORD-1259,2024-04-10,CUST-758,Sports,4,37.89,151.56,0,0,151.56,bank_transfer,refunded,CA
ORD-1260,2024-04-11,CUST-330,Books,2,19.1,38.2,3.08,6.88,42.0,paypal,pending,US
ORD-1261,2024-04-11,CUST-237,Books,1,28.81,28.81,0,10.68,39.49,bank_transfer,completed,DE
ORD-1262,2024-04-11,CUST-967,Clothing,3,102.31,306.93,0,0,306.93,paypal,completed,UK
ORD-1263,2024-04-11,CUST-140,Electronics,3,219.73,659.19,0,0,659.19,credit_card,completed,UK
ORD-1264,2024-04-12,CUST-316,Clothing,3,55.93,167.79,0,0,167.79,debit_card,pending,US
ORD-1265,2024-04-12,CUST-345,Books,2,33.74,67.48,0,8.75,76.23,paypal,completed,FR
ORD-1266,2024-04-12,CUST-468,Books,5,32.0,160.0,0,0,160.0,bank_transfer,completed,US
ORD-1267,2024-04-12,CUST-523,Books,3,41.83,125.49,0,0,125.49,credit_card,refunded,UK
ORD-1268,2024-04-13,CUST-837,Electronics,3,298.99,896.97,0,0,896.97,bank_transfer,completed,US
ORD-1269,2024-04-13,CUST-351,Clothing,3,46.05,138.15,0,0,138.15,bank_transfer,refunded,CA
ORD-1270,2024-04-14,CUST-460,Books,4,25.05,100.2,0,0,100.2,debit_card,completed,AU
ORD-1271,2024-04-14,CUST-636,Clothing,5,148.69,743.45,0,0,743.45,credit_card,completed,US
ORD-1272,2024-04-14,CUST-169,Electronics,4,111.87,447.48,0,0,447.48,debit_card,completed,UK
ORD-1273,2024-04-15,CUST-731,Home & Garden,1,131.21,131.21,0,0,131.21,bank_transfer,pending,AU
ORD-1274,2024-04-15,CUST-117,Electronics,1,289.5,289.5,0,0,289.5,paypal,refunded,DE
ORD-1275,2024-04-15,CUST-925,Electronics,5,415.92,2079.6,0,0,2079.6,debit_card,completed,US
ORD-1276,2024-04-15,CUST-358,Sports,2,91.27,182.54,0,0,182.54,paypal,completed,FR
ORD-1277,2024-04-16,CUST-407,Home & Garden,4,102.62,410.48,42.93,0,367.55,credit_card,pending,US
ORD-1278,2024-04-17,CUST-819,Books,4,21.96,87.84,0,11.63,99.47,debit_card,completed,AU
ORD-1279,2024-04-18,CUST-640,Home & Garden,5,195.92,979.6,0,0,979.6,credit_card,completed,UK
ORD-1280,2024-04-18,CUST-800,Sports,4,99.55,398.2,0,0,398.2,paypal,refunded,US
ORD-1281,2024-04-18,CUST-940,Clothing,3,17.11,51.33,1.11,13.84,64.06,bank_transfer,completed,DE
ORD-1282,2024-04-18,CUST-498,Clothing,5,47.46,237.3,0,0,237.3,paypal,completed,US
ORD-1283,2024-04-19,CUST-958,Sports,3,39.77,119.31,0,0,119.31,credit_card,completed,FR
ORD-1284,2024-04-20,CUST-333,Electronics,3,402.6,1207.8,0,0,1207.8,paypal,refunded,FR
ORD-1285,2024-04-20,CUST-733,Books,2,33.15,66.3,0,5.02,71.32,paypal,completed,US
ORD-1286,2024-04-20,CUST-749,Electronics,3,119.4,358.2,0,0,358.2,debit_card,pending,FR
ORD-1287,2024-04-21,CUST-879,Home & Garden,1,36.47,36.47,0,9.33,45.8,paypal,completed,US
ORD-1288,2024-04-21,CUST-624,Electronics,2,243.94,487.88,0,0,487.88,bank_transfer,completed,US
ORD-1289,2024-04-21,CUST-903,Electronics,3,299.4,898.2,0,0,898.2,paypal,completed,US
ORD-1290,2024-04-22,CUST-672,Books,4,36.83,147.32,0,0,147.32,debit_card,refunded,US
ORD-1291,2024-04-22,CUST-164,Books,2,13.14,26.28,0,9.91,36.19,debit_card,completed,DE
ORD-1292,2024-04-22,CUST-740,Books,3,25.92,77.76,2.94,6.95,81.77,bank_transfer,refunded,UK
ORD-1293,2024-04-23,CUST-440,Electronics,2,187.1,374.2,0,0,374.2,bank_transfer,completed,AU
ORD-1294,2024-04-23,CUST-708,Home & Garden,4,166.79,667.16,0,0,667.16,debit_card,completed,CA
ORD-1295,2024-04-23,CUST-426,Sports,2,156.73,313.46,18.72,0,294.74,paypal,pending,AU
ORD-1296,2024-04-23,CUST-473,Sports,2,114.62,229.24,27.02,0,202.22,credit_card,refunded,UK
ORD-1297,2024-04-24,CUST-825,Sports,1,287.08,287.08,0,0,287.08,debit_card,completed,DE
ORD-1298,2024-04-24,CUST-358,Electronics,4,352.84,1411.36,64.11,0,1347.25,debit_card,pending,FR
ORD-1299,2024-04-25,CUST-510,Electronics,4,495.82,1983.28,0,0,1983.28,bank_transfer,refunded,US
ORD-1300,2024-04-25,CUST-211,Home & Garden,5,126.89,634.45,0,0,634.45,debit_card,pending,CA
ORD-1301,2024-04-25,CUST-793,Clothing,5,20.98,104.9,0,0,104.9,bank_transfer,completed,FR
ORD-1302,2024-04-25,CUST-804,Electronics,1,94.37,94.37,10.57,10.69,94.49,debit_card,completed,CA
ORD-1303,2024-04-26,CUST-594,Books,5,33.55,167.75,25.1,0,142.65,credit_card,completed,FR
ORD-1304,2024-04-26,CUST-456,Electronics,1,424.09,424.09,0,0,424.09,paypal,completed,AU
ORD-1305,2024-04-26,CUST-548,Clothing,5,80.2,401.0,0,0,401.0,bank_transfer,completed,US
ORD-1306,2024-04-26,CUST-763,Home & Garden,1,165.83,165.83,21.12,0,144.71,credit_card,pending,US
ORD-1307,2024-04-27,CUST-536,Sports,2,176.78,353.56,0,0,353.56,bank_transfer,completed,FR
ORD-1308,2024-04-27,CUST-129,Clothing,2,101.46,202.92,0,0,202.92,debit_card,completed,FR
ORD-1309,2024-04-28,CUST-928,Electronics,2,142.6,285.2,0,0,285.2,credit_card,refunded,US
ORD-1310,2024-04-28,CUST-786,Sports,2,125.59,251.18,4.29,0,246.89,bank_transfer,refunded,CA
ORD-1311,2024-04-28,CUST-456,Sports,4,193.11,772.44,0,0,772.44,paypal,completed,US
ORD-1312,2024-04-28,CUST-420,Home & Garden,5,126.23,631.15,0,0,631.15,credit_card,completed,DE
ORD-1313,2024-04-29,CUST-528,Clothing,3,108.61,325.83,0,0,325.83,debit_card,refunded,FR
ORD-1314,2024-04-30,CUST-760,Clothing,4,100.79,403.16,0,0,403.16,debit_card,refunded,US
ORD-1315,2024-04-30,CUST-154,Books,3,13.19,39.57,0,9.4,48.97,paypal,completed,AU
ORD-1316,2024-04-30,CUST-617,Clothing,2,125.05,250.1,0,0,250.1,bank_transfer,completed,AU
ORD-1317,2024-04-30,CUST-879,Books,4,26.08,104.32,0.48,0,103.84,debit_card,completed,US
ORD-1318,2024-05-01,CUST-679,Clothing,5,53.97,269.85,0,0,269.85,bank_transfer,refunded,US
ORD-1319,2024-05-01,CUST-655,Sports,1,98.67,98.67,0,15.88,114.55,credit_card,pending,AU
ORD-1320,2024-05-01,CUST-869,Sports,2,297.19,594.38,74.01,0,520.37,debit_card,completed,US
ORD-1321,2024-05-02,CUST-220,Home & Garden,3,175.2,525.6,68.22,0,457.38,debit_card,completed,CA
ORD-1322,2024-05-02,CUST-311,Sports,4,70.64,282.56,8.76,0,273.8,credit_card,refunded,CA
ORD-1323,2024-05-02,CUST-399,Sports,3,189.14,567.42,83.33,0,484.09,paypal,refunded,DE
ORD-1324,2024-05-02,CUST-160,Sports,1,62.29,62.29,0,8.93,71.22,paypal,pending,US
ORD-1325,2024-05-03,CUST-879,Clothing,2,111.04,222.08,0,0,222.08,bank_transfer,completed,US
ORD-1326,2024-05-03,CUST-177,Sports,3,197.65,592.95,0,0,592.95,credit_card,completed,DE
ORD-1327,2024-05-04,CUST-848,Books,4,20.11,80.44,9.34,12.78,83.88,bank_transfer,pending,CA
ORD-1328,2024-05-04,CUST-944,Electronics,5,228.97,1144.85,0,0,1144.85,debit_card,completed,DE
ORD-1329,2024-05-04,CUST-679,Home & Garden,3,80.8,242.4,0,0,242.4,bank_transfer,completed,US
ORD-1330,2024-05-05,CUST-261,Electronics,4,57.33,229.32,0,0,229.32,bank_transfer,completed,US
ORD-1331,2024-05-06,CUST-995,Clothing,2,134.09,268.18,0,0,268.18,paypal,completed,CA
ORD-1332,2024-05-06,CUST-505,Home & Garden,1,86.93,86.93,0,5.98,92.91,paypal,pending,UK
ORD-1333,2024-05-06,CUST-331,Books,1,34.04,34.04,2.43,5.58,37.19,bank_transfer,completed,US
ORD-1334,2024-05-06,CUST-235,Home & Garden,1,197.87,197.87,0,0,197.87,bank_transfer,completed,UK
ORD-1335,2024-05-07,CUST-491,Electronics,1,96.44,96.44,0,7.58,104.02,debit_card,pending,US
ORD-1336,2024-05-07,CUST-268,Electronics,5,303.48,1517.4,0,0,1517.4,bank_transfer,completed,UK
ORD-1337,2024-05-07,CUST-322,Clothing,4,98.17,392.68,0,0,392.68,credit_card,completed,US
ORD-1338,2024-05-07,CUST-539,Electronics,5,378.5,1892.5,0,0,1892.5,paypal,completed,UK
ORD-1339,2024-05-08,CUST-722,Electronics,2,299.03,598.06,0,0,598.06,paypal,pending,US
ORD-1340,2024-05-08,CUST-865,Home & Garden,2,113.19,226.38,0,0,226.38,bank_transfer,completed,US
ORD-1341,2024-05-08,CUST-172,Clothing,4,67.09,268.36,25.69,0,242.67,credit_card,completed,CA
ORD-1342,2024-05-09,CUST-276,Books,5,23.57,117.85,0,0,117.85,bank_transfer,completed,US
ORD-1343,2024-05-09,CUST-507,Sports,1,28.79,28.79,3.98,15.37,40.18,paypal,pending,FR
ORD-1344,2024-05-10,CUST-185,Books,1,31.7,31.7,0,5.82,37.52,paypal,completed,UK
ORD-1345,2024-05-10,CUST-881,Clothing,5,59.11,295.55,0,0,295.55,credit_card,completed,FR
ORD-1346,2024-05-10,CUST-726,Clothing,1,48.0,48.0,0,5.38,53.38,credit_card,completed,US
ORD-1347,2024-05-10,CUST-267,Electronics,1,368.56,368.56,0,0,368.56,bank_transfer,completed,DE
ORD-1348,2024-05-11,CUST-850,Home & Garden,2,154.96,309.92,0,0,309.92,credit_card,completed,CA
ORD-1349,2024-05-11,CUST-608,Books,3,27.38,82.14,12.01,11.52,81.65,bank_transfer,refunded,CA
ORD-1350,2024-05-12,CUST-790,Books,5,14.17,70.85,8.22,14.72,77.35,credit_card,completed,US
ORD-1351,2024-05-13,CUST-253,Electronics,2,70.69,141.38,0,0,141.38,debit_card,completed,FR
ORD-1352,2024-05-14,CUST-377,Home & Garden,2,94.93,189.86,0,0,189.86,credit_card,refunded,CA
ORD-1353,2024-05-14,CUST-628,Electronics,5,353.0,1765.0,59.09,0,1705.91,credit_card,completed,US
ORD-1354,2024-05-15,CUST-108,Home & Garden,3,78.91,236.73,0,0,236.73,paypal,completed,DE
ORD-1355,2024-05-15,CUST-605,Sports,3,228.38,685.14,37.85,0,647.29,debit_card,pending,UK
ORD-1356,2024-05-15,CUST-751,Clothing,1,140.87,140.87,11.44,0,129.43,credit_card,completed,US
ORD-1357,2024-05-15,CUST-603,Books,3,11.85,35.55,0,6.85,42.4,credit_card,completed,DE
ORD-1358,2024-05-16,CUST-817,Electronics,2,453.78,907.56,0,0,907.56,paypal,completed,US
ORD-1359,2024-05-17,CUST-706,Sports,2,200.23,400.46,0,0,400.46,credit_card,completed,US
ORD-1360,2024-05-18,CUST-502,Home & Garden,3,173.16,519.48,0,0,519.48,paypal,completed,AU
ORD-1361,2024-05-18,CUST-259,Home & Garden,2,33.44,66.88,7.82,11.01,70.07,credit_card,completed,AU
ORD-1362,2024-05-19,CUST-888,Home & Garden,4,41.73,166.92,0,0,166.92,debit_card,completed,DE
ORD-1363,2024-05-19,CUST-411,Books,3,39.54,118.62,14.37,0,104.25,credit_card,completed,CA
ORD-1364,2024-05-19,CUST-505,Clothing,1,111.01,111.01,0,0,111.01,credit_card,pending,DE
ORD-1365,2024-05-19,CUST-866,Home & Garden,2,25.59,51.18,0,9.42,60.6,debit_card,completed,AU
ORD-1366,2024-05-20,CUST-233,Clothing,1,16.61,16.61,0,15.78,32.39,debit_card,completed,CA
ORD-1938,2024-05-20,CUST-384,Books,186,558.64,8216.69,0,0,16173.54,credit_card,completed,US
ORD-1367,2024-05-21,CUST-122,Sports,5,96.18,480.9,0,0,480.9,credit_card,completed,AU
ORD-1368,2024-05-22,CUST-151,Electronics,3,105.14,315.42,0,0,315.42,debit_card,refunded,FR
ORD-1369,2024-05-22,CUST-319,Books,4,9.09,36.36,0,6.06,42.42,debit_card,completed,DE
ORD-1370,2024-05-23,CUST-610,Clothing,1,97.9,97.9,0,11.76,109.66,bank_transfer,refunded,AU
ORD-1371,2024-05-23,CUST-916,Electronics,1,175.9,175.9,5.26,0,170.64,debit_card,pending,US
ORD-1372,2024-05-23,CUST-679,Books,3,25.75,77.25,0,8.12,85.37,paypal,completed,DE
ORD-1373,2024-05-23,CUST-159,Clothing,1,58.05,58.05,7.8,13.33,63.58,bank_transfer,refunded,CA
ORD-1374,2024-05-24,CUST-854,Clothing,1,48.46,48.46,3.88,13.48,58.06,credit_card,completed,FR
ORD-1375,2024-05-24,CUST-925,Home & Garden,2,51.7,103.4,0,0,103.4,paypal,refunded,US
ORD-1376,2024-05-25,CUST-956,Sports,5,64.08,320.4,0,0,320.4,bank_transfer,refunded,DE
ORD-1377,2024-05-25,CUST-589,Clothing,4,20.13,80.52,7.27,4.23,77.48,credit_card,completed,UK
ORD-1378,2024-05-25,CUST-964,Clothing,3,111.79,335.37,0,0,335.37,paypal,completed,US
ORD-1379,2024-05-26,CUST-981,Sports,2,237.95,475.9,0,0,475.9,paypal,completed,CA
ORD-1380,2024-05-26,CUST-261,Books,5,11.74,58.7,0,5.63,64.33,bank_transfer,pending,AU
ORD-1381,2024-05-27,CUST-905,Clothing,5,108.63,543.15,0,0,543.15,paypal,completed,US
ORD-1382,2024-05-27,CUST-101,Books,3,35.16,105.48,2.81,0,102.67,bank_transfer,refunded,US
ORD-1383,2024-05-27,CUST-726,Clothing,5,57.96,289.8,0,0,289.8,debit_card,pending,US
ORD-1384,2024-05-28,CUST-271,Clothing,3,115.62,346.86,51.11,0,295.75,credit_card,pending,CA
ORD-1385,2024-05-28,CUST-210,Books,1,17.81,17.81,0.18,7.07,24.7,credit_card,completed,FR
ORD-1386,2024-05-28,CUST-604,Books,4,43.86,175.44,0,0,175.44,bank_transfer,completed,FR
ORD-1387,2024-05-28,CUST-876,Electronics,4,404.93,1619.72,0,0,1619.72,debit_card,completed,AU
ORD-1388,2024-05-29,CUST-450,Electronics,3,59.04,177.12,2.78,0,174.34,debit_card,completed,US
ORD-1389,2024-05-30,CUST-594,Sports,1,117.94,117.94,0,0,117.94,credit_card,completed,US
ORD-1390,2024-05-31,CUST-839,Clothing,1,28.67,28.67,0.82,12.36,40.21,paypal,pending,DE
ORD-1391,2024-05-31,CUST-602,Home & Garden,2,37.26,74.52,0,10.59,85.11,debit_card,completed,CA
ORD-1392,2024-05-31,CUST-740,Electronics,4,89.43,357.72,0,0,357.72,bank_transfer,completed,US
ORD-1393,2024-05-31,CUST-964,Electronics,2,126.87,253.74,3.12,0,250.62,credit_card,completed,FR
ORD-1394,2024-06-01,CUST-490,Books,3,11.37,34.11,0,6.21,40.32,paypal,completed,AU
ORD-1395,2024-06-01,CUST-677,Electronics,3,247.88,743.64,93.37,0,650.27,credit_card,completed,US
ORD-1396,2024-06-01,CUST-874,Electronics,3,413.68,1241.04,0,0,1241.04,debit_card,refunded,US
ORD-1397,2024-06-01,CUST-987,Books,5,23.49,117.45,0,0,117.45,bank_transfer,refunded,UK
ORD-1398,2024-06-02,CUST-684,Home & Garden,1,91.06,91.06,0,4.41,95.47,debit_card,completed,AU
ORD-1399,2024-06-02,CUST-229,Clothing,2,146.24,292.48,0,0,292.48,credit_card,completed,US
ORD-1400,2024-06-02,CUST-364,Books,2,44.9,89.8,0,14.0,103.8,paypal,pending,US
ORD-1401,2024-06-02,CUST-977,Electronics,4,300.36,1201.44,0,0,1201.44,paypal,refunded,AU
ORD-1402,2024-06-03,CUST-524,Sports,5,168.7,843.5,0,0,843.5,debit_card,completed,US
ORD-1403,2024-06-04,CUST-452,Sports,1,241.08,241.08,0,0,241.08,bank_transfer,completed,FR
ORD-1404,2024-06-05,CUST-733,Sports,5,155.09,775.45,46.87,0,728.58,bank_transfer,completed,FR
ORD-1405,2024-06-05,CUST-481,Home & Garden,2,28.87,57.74,0,7.21,64.95,credit_card,completed,DE
ORD-1406,2024-06-05,CUST-801,Home & Garden,3,171.71,515.13,0,0,515.13,credit_card,completed,US
ORD-1407,2024-06-05,CUST-846,Home & Garden,4,159.33,637.32,0,0,637.32,bank_transfer,refunded,US
ORD-1408,2024-06-06,CUST-628,Books,2,41.8,83.6,0,9.8,93.4,paypal,completed,US
ORD-1409,2024-06-06,CUST-899,Electronics,3,369.31,1107.93,0,0,1107.93,credit_card,completed,UK
ORD-1410,2024-06-07,CUST-303,Electronics,2,64.88,129.76,7.01,0,122.75,paypal,completed,AU
ORD-1411,2024-06-07,CUST-481,Sports,4,199.74,798.96,3.66,0,795.3,bank_transfer,refunded,AU
ORD-1412,2024-06-08,CUST-957,Books,5,28.4,142.0,0,0,142.0,paypal,pending,US
ORD-1413,2024-06-08,CUST-977,Home & Garden,1,89.58,89.58,7.69,15.57,97.46,debit_card,pending,UK
ORD-1414,2024-06-09,CUST-885,Home & Garden,4,112.39,449.56,0,0,449.56,credit_card,completed,US
ORD-1415,2024-06-09,CUST-412,Clothing,5,123.12,615.6,56.17,0,559.43,paypal,completed,FR
ORD-1416,2024-06-10,CUST-738,Books,3,16.07,48.21,0,10.24,58.45,bank_transfer,refunded,US
ORD-1417,2024-06-10,CUST-959,Electronics,5,499.74,2498.7,0,0,2498.7,paypal,refunded,DE
ORD-1418,2024-06-10,CUST-383,Home & Garden,1,106.71,106.71,0,0,106.71,paypal,completed,DE
ORD-1419,2024-06-11,CUST-977,Clothing,2,84.83,169.66,1.44,0,168.22,bank_transfer,pending,CA
ORD-1420,2024-06-11,CUST-365,Clothing,1,103.48,103.48,0,0,103.48,bank_transfer,completed,FR
ORD-1421,2024-06-11,CUST-294,Electronics,5,368.63,1843.15,0,0,1843.15,paypal,pending,UK
ORD-1422,2024-06-12,CUST-671,Home & Garden,5,74.04,370.2,36.52,0,333.68,debit_card,completed,US
ORD-1423,2024-06-12,CUST-287,Books,2,35.41,70.82,0,10.7,81.52,paypal,pending,US
ORD-1424,2024-06-12,CUST-530,Clothing,3,45.15,135.45,0,0,135.45,paypal,completed,DE
ORD-1425,2024-06-12,CUST-749,Sports,3,152.53,457.59,3.68,0,453.91,credit_card,completed,UK
ORD-1426,2024-06-13,CUST-305,Books,5,19.04,95.2,12.2,5.64,88.64,paypal,completed,AU
ORD-1427,2024-06-14,CUST-746,Home & Garden,2,160.21,320.42,0,0,320.42,debit_card,completed,US
ORD-1428,2024-06-14,CUST-272,Electronics,4,173.09,692.36,0,0,692.36,debit_card,completed,US
ORD-1429,2024-06-15,CUST-588,Sports,4,199.21,796.84,0,0,796.84,bank_transfer,completed,US
ORD-1430,2024-06-15,CUST-429,Sports,2,225.93,451.86,0,0,451.86,debit_card,completed,US
ORD-1431,2024-06-16,CUST-413,Clothing,3,57.13,171.39,12.94,0,158.45,debit_card,completed,US
ORD-1432,2024-06-16,CUST-636,Home & Garden,3,102.07,306.21,0,0,306.21,paypal,completed,US
ORD-1433,2024-06-17,CUST-119,Books,3,35.75,107.25,14.59,13.73,106.39,debit_card,completed,US
ORD-1434,2024-06-17,CUST-138,Clothing,1,94.61,94.61,5.2,11.8,101.21,bank_transfer,pending,DE
ORD-1435,2024-06-17,CUST-777,Sports,5,38.36,191.8,0,0,191.8,credit_card,pending,US
ORD-1436,2024-06-18,CUST-818,Electronics,4,249.94,999.76,37.9,0,961.86,debit_card,completed,US
ORD-1437,2024-06-19,CUST-950,Books,1,32.51,32.51,2.95,5.64,35.2,credit_card,refunded,US
ORD-1438,2024-06-19,CUST-723,Home & Garden,1,161.26,161.26,0,0,161.26,debit_card,completed,UK
ORD-1439,2024-06-19,CUST-312,Home & Garden,4,73.16,292.64,21.79,0,270.85,bank_transfer,completed,UK
ORD-1440,2024-06-20,CUST-785,Electronics,1,458.1,458.1,0,0,458.1,bank_transfer,completed,US
ORD-1441,2024-06-21,CUST-403,Electronics,3,339.95,1019.85,0,0,1019.85,paypal,completed,US
ORD-1442,2024-06-22,CUST-793,Clothing,1,130.05,130.05,0,0,130.05,paypal,completed,US
ORD-1944,2024-06-22,CUST-230,Electronics,1,0.46,0.23,0,0,0.16,credit_card,completed,US
ORD-1443,2024-06-23,CUST-274,Electronics,1,433.4,433.4,0,0,433.4,paypal,completed,AU
ORD-1444,2024-06-24,CUST-567,Electronics,3,416.73,1250.19,75.16,0,1175.03,paypal,completed,AU
ORD-1445,2024-06-24,CUST-964,Books,2,12.18,24.36,0,4.69,29.05,debit_card,completed,FR
ORD-1446,2024-06-24,CUST-285,Sports,4,245.62,982.48,0,0,982.48,bank_transfer,completed,US
ORD-1447,2024-06-25,CUST-367,Books,4,12.18,48.72,0,4.54,53.26,paypal,completed,UK
ORD-1448,2024-06-25,CUST-197,Home & Garden,5,114.16,570.8,0,0,570.8,bank_transfer,pending,UK
ORD-1449,2024-06-26,CUST-727,Home & Garden,4,46.76,187.04,0,0,187.04,credit_card,completed,US
ORD-1450,2024-06-26,CUST-176,Sports,4,259.26,1037.04,0,0,1037.04,bank_transfer,completed,UK
ORD-1451,2024-06-26,CUST-340,Home & Garden,3,29.06,87.18,8.41,8.83,87.6,credit_card,completed,AU
ORD-1452,2024-06-26,CUST-423,Sports,4,49.21,196.84,0,0,196.84,credit_card,completed,US
ORD-1453,2024-06-27,CUST-910,Books,4,9.33,37.32,0,13.9,51.22,paypal,refunded,UK
ORD-1454,2024-06-28,CUST-964,Home & Garden,3,168.56,505.68,0,0,505.68,bank_transfer,completed,AU
ORD-1455,2024-06-28,CUST-327,Home & Garden,4,40.52,162.08,0,0,162.08,credit_card,completed,CA
ORD-1456,2024-06-28,CUST-146,Home & Garden,5,113.96,569.8,0,0,569.8,debit_card,completed,US
ORD-1457,2024-06-28,CUST-320,Books,1,17.41,17.41,0.32,14.22,31.31,bank_transfer,completed,CA
ORD-1458,2024-06-29,CUST-890,Books,1,42.29,42.29,0,11.06,53.35,bank_transfer,completed,US
ORD-1459,2024-06-30,CUST-543,Electronics,5,381.3,1906.5,0,0,1906.5,bank_transfer,refunded,US
ORD-1460,2024-06-30,CUST-714,Sports,2,225.89,451.78,26.25,0,425.53,paypal,refunded,FR
ORD-1461,2024-06-30,CUST-380,Books,5,41.89,209.45,0,0,209.45,bank_transfer,completed,DE
ORD-1462,2024-06-30,CUST-624,Books,2,13.11,26.22,0,14.63,40.85,paypal,pending,CA
ORD-1463,2024-07-01,CUST-788,Clothing,2,99.26,198.52,10.28,0,188.24,debit_card,pending,US
ORD-1464,2024-07-01,CUST-218,Sports,5,215.94,1079.7,0,0,1079.7,paypal,refunded,AU
ORD-1465,2024-07-02,CUST-113,Sports,3,266.31,798.93,0,0,798.93,credit_card,completed,FR
ORD-1466,2024-07-02,CUST-393,Clothing,1,105.48,105.48,11.87,5.92,99.53,paypal,completed,US
ORD-1467,2024-07-02,CUST-204,Home & Garden,2,155.65,311.3,38.01,0,273.29,debit_card,pending,FR
ORD-1468,2024-07-02,CUST-394,Clothing,5,120.88,604.4,0,0,604.4,credit_card,completed,FR
