order_id,order_date,customer_id,category,quantity,unit_price,order_amount,discount_amount,shipping_cost,total_amount,payment_method,status,country
ORD-1469,2024-07-03,CUST-307,Home & Garden,5,29.68,148.4,0,0,148.4,bank_transfer,completed,CA
ORD-1470,2024-07-03,CUST-298,Sports,5,228.07,1140.35,124.0,0,1016.35,paypal,completed,US
ORD-1471,2024-07-03,CUST-222,Electronics,2,483.11,966.22,0,0,966.22,bank_transfer,completed,FR
ORD-1472,2024-07-03,CUST-105,Home & Garden,5,67.56,337.8,42.87,0,294.93,paypal,completed,US
ORD-1473,2024-07-04,CUST-740,Clothing,3,95.58,286.74,0,0,286.74,paypal,completed,CA
ORD-1939,2024-07-04,CUST-855,Clothing,158,965.26,46513.8,0,0,16268.83,paypal,completed,DE
ORD-1474,2024-07-05,CUST-617,Home & Garden,5,59.59,297.95,3.05,0,294.9,debit_card,completed,FR
ORD-1475,2024-07-06,CUST-439,Home & Garden,2,179.01,358.02,0,0,358.02,paypal,completed,UK
ORD-1476,2024-07-07,CUST-757,Sports,1,56.55,56.55,0,6.87,63.42,debit_card,completed,CA
ORD-1477,2024-07-07,CUST-629,Books,1,22.28,22.28,0,7.38,29.66,paypal,refunded,AU
ORD-1478,2024-07-07,CUST-184,Books,1,18.97,18.97,0,7.83,26.8,credit_card,completed,US
ORD-1479,2024-07-07,CUST-985,Electronics,2,351.65,703.3,0,0,703.3,bank_transfer,completed,UK
ORD-1480,2024-07-08,CUST-138,Electronics,2,60.69,121.38,0,0,121.38,credit_card,completed,US
ORD-1481,2024-07-08,CUST-333,Clothing,3,90.34,271.02,0,0,271.02,paypal,completed,FR
ORD-1482,2024-07-08,CUST-756,Books,4,24.02,96.08,9.7,10.41,96.79,credit_card,pending,US
ORD-1483,2024-07-08,CUST-408,Electronics,3,467.62,1402.86,165.58,0,1237.28,credit_card,completed,AU
ORD-1484,2024-07-09,CUST-500,Books,1,25.54,25.54,0,5.63,31.17,paypal,pending,US
ORD-1485,2024-07-09,CUST-244,Home & Garden,3,192.33,576.99,75.71,0,501.28,credit_card,completed,US
ORD-1486,2024-07-09,CUST-187,Sports,5,133.37,666.85,0,0,666.85,paypal,completed,CA
ORD-1487,2024-07-09,CUST-245,Clothing,4,137.26,549.04,0,0,549.04,debit_card,completed,UK
ORD-1488,2024-07-10,CUST-971,Clothing,1,39.48,39.48,0,14.22,53.7,bank_transfer,pending,US
ORD-1489,2024-07-10,CUST-465,Home & Garden,1,65.12,65.12,5.67,15.41,74.86,debit_card,pending,UK
ORD-1490,2024-07-10,CUST-425,Electronics,3,328.78,986.34,0,0,986.34,bank_transfer,completed,CA
ORD-1491,2024-07-11,CUST-423,Sports,2,180.53,361.06,0,0,361.06,bank_transfer,completed,US
ORD-1492,2024-07-11,CUST-756,Home & Garden,2,161.42,322.84,0,0,322.84,bank_transfer,completed,CA
ORD-1493,2024-07-11,CUST-467,Clothing,3,133.51,400.53,0,0,400.53,paypal,completed,US
ORD-1494,2024-07-12,CUST-243,Sports,1,256.49,256.49,0,0,256.49,debit_card,completed,US
ORD-1495,2024-07-12,CUST-932,Electronics,1,432.31,432.31,0,0,432.31,bank_transfer,refunded,UK
ORD-1496,2024-07-13,CUST-583,Sports,3,174.45,523.35,0,0,523.35,debit_card,completed,FR
ORD-1497,2024-07-14,CUST-192,Sports,3,61.82,185.46,0,0,185.46,bank_transfer,completed,US
ORD-1498,2024-07-14,CUST-243,Clothing,5,107.36,536.8,0,0,536.8,bank_transfer,completed,US
ORD-1499,2024-07-15,CUST-370,Books,3,9.5,28.5,0,6.77,35.27,paypal,completed,US
ORD-1500,2024-07-15,CUST-580,Clothing,5,137.54,687.7,0,0,687.7,bank_transfer,completed,US
ORD-1501,2024-07-16,CUST-692,Electronics,5,335.11,1675.55,186.47,0,1489.08,debit_card,completed,FR
ORD-1502,2024-07-16,CUST-629,Home & Garden,5,137.6,688.0,0,0,688.0,paypal,completed,UK
ORD-1503,2024-07-16,CUST-598,Sports,4,122.05,488.2,0,0,488.2,bank_transfer,refunded,US
ORD-1504,2024-07-17,CUST-253,Books,2,16.51,33.02,0,7.36,40.38,debit_card,completed,CA
ORD-1505,2024-07-17,CUST-438,Sports,1,206.81,206.81,0,0,206.81,credit_card,completed,AU
ORD-1506,2024-07-18,CUST-122,Clothing,5,36.77,183.85,0,0,183.85,debit_card,completed,US
ORD-1507,2024-07-18,CUST-140,Sports,5,69.31,346.55,0,0,346.55,debit_card,completed,US
ORD-1508,2024-07-18,CUST-677,Home & Garden,2,113.0,226.0,0,0,226.0,credit_card,pending,DE
ORD-1509,2024-07-18,CUST-988,Electronics,2,252.14,504.28,0,0,504.28,bank_transfer,completed,UK
ORD-1510,2024-07-19,CUST-286,Sports,2,243.52,487.04,0,0,487.04,paypal,completed,CA
ORD-1511,2024-07-19,CUST-211,Books,5,29.85,149.25,8.63,0,140.62,credit_card,completed,FR
ORD-1512,2024-07-19,CUST-729,Clothing,5,28.0,140.0,0,0,140.0,credit_card,refunded,US
ORD-1513,2024-07-19,CUST-652,Electronics,4,346.73,1386.92,0,0,1386.92,credit_card,pending,FR
ORD-1514,2024-07-20,CUST-921,Home & Garden,1,145.58,145.58,0,0,145.58,bank_transfer,completed,CA
ORD-1515,2024-07-20,CUST-338,Sports,5,51.87,259.35,18.56,0,240.79,credit_card,completed,FR
ORD-1516,2024-07-20,CUST-635,Home & Garden,2,20.98,41.96,0,4.08,46.04,credit_card,refunded,US
ORD-1517,2024-07-20,CUST-258,Books,2,33.45,66.9,0,8.34,75.24,bank_transfer,pending,DE
ORD-1950,2024-07-20,CUST-766,Electronics,0,0,0,0,0,0,paypal,pending,US
ORD-1518,2024-07-21,CUST-796,Sports,4,180.28,721.12,0,0,721.12,bank_transfer,completed,FR
ORD-1519,2024-07-21,CUST-668,Sports,5,157.68,788.4,0,0,788.4,bank_transfer,completed,DE
ORD-1520,2024-07-21,CUST-241,Sports,3,237.9,713.7,0,0,713.7,credit_card,pending,UK
ORD-1521,2024-07-22,CUST-663,Clothing,1,43.95,43.95,0,8.05,52.0,credit_card,completed,FR
ORD-1522,2024-07-22,CUST-714,Electronics,1,420.46,420.46,0,0,420.46,bank_transfer,completed,US
ORD-1523,2024-07-22,CUST-841,Home & Garden,2,86.75,173.5,0,0,173.5,bank_transfer,completed,DE
ORD-1524,2024-07-22,CUST-755,Sports,1,285.07,285.07,0,0,285.07,bank_transfer,completed,US
ORD-1525,2024-07-23,CUST-622,Sports,3,78.56,235.68,0,0,235.68,debit_card,refunded,US
ORD-1526,2024-07-23,CUST-382,Electronics,3,157.67,473.01,11.17,0,461.84,bank_transfer,completed,FR
ORD-1527,2024-07-24,CUST-170,Sports,2,167.38,334.76,0,0,334.76,credit_card,refunded,DE
ORD-1528,2024-07-24,CUST-383,Sports,5,120.73,603.65,0,0,603.65,debit_card,refunded,UK
ORD-1529,2024-07-24,CUST-209,Books,4,29.27,117.08,7.15,0,109.93,credit_card,refunded,DE
ORD-1530,2024-07-24,CUST-997,Home & Garden,1,164.53,164.53,0,0,164.53,paypal,pending,AU
ORD-1531,2024-07-25,CUST-894,Sports,4,236.74,946.96,0,0,946.96,bank_transfer,pending,AU
ORD-1532,2024-07-25,CUST-907,Sports,1,157.54,157.54,9.04,0,148.5,debit_card,pending,UK
ORD-1533,2024-07-25,CUST-109,Home & Garden,4,191.98,767.92,0,0,767.92,paypal,completed,DE
ORD-1534,2024-07-25,CUST-177,Electronics,4,353.16,1412.64,0,0,1412.64,debit_card,completed,CA
ORD-1535,2024-07-26,CUST-799,Clothing,5,51.33,256.65,0,0,256.65,debit_card,completed,UK
ORD-1536,2024-07-26,CUST-355,Clothing,2,132.82,265.64,8.08,0,257.56,paypal,completed,US
ORD-1537,2024-07-26,CUST-728,Electronics,1,354.12,354.12,0,0,354.12,credit_card,refunded,US
ORD-1538,2024-07-27,CUST-688,Home & Garden,5,76.78,383.9,0,0,383.9,paypal,completed,US
ORD-1539,2024-07-27,CUST-231,Sports,3,134.42,403.26,0,0,403.26,credit_card,refunded,FR
ORD-1540,2024-07-27,CUST-894,Books,5,9.2,46.0,0,14.31,60.31,debit_card,completed,US
ORD-1541,2024-07-27,CUST-488,Sports,4,111.8,447.2,45.22,0,401.98,credit_card,completed,CA
ORD-1542,2024-07-28,CUST-451,Clothing,5,50.48,252.4,36.29,0,216.11,paypal,completed,AU
ORD-1543,2024-07-28,CUST-510,Books,2,23.51,47.02,0,8.37,55.39,paypal,completed,US
ORD-1544,2024-07-28,CUST-933,Sports,2,294.3,588.6,0,0,588.6,credit_card,pending,DE
ORD-1545,2024-07-29,CUST-856,Sports,4,260.48,1041.92,125.04,0,916.88,debit_card,completed,US
ORD-1546,2024-07-29,CUST-969,Clothing,4,82.45,329.8,0,0,329.8,paypal,completed,DE
ORD-1547,2024-07-30,CUST-320,Sports,5,38.12,190.6,4.67,0,185.93,paypal,completed,US
ORD-1548,2024-07-30,CUST-929,Books,3,17.61,52.83,0,10.68,63.51,paypal,completed,US
ORD-1549,2024-07-30,CUST-690,Books,1,20.99,20.99,0,11.26,32.25,debit_card,completed,CA
ORD-1550,2024-07-31,CUST-180,Sports,4,238.05,952.2,0,0,952.2,bank_transfer,refunded,DE
ORD-1551,2024-07-31,CUST-531,Books,2,40.13,80.26,0,15.13,95.39,bank_transfer,completed,US
ORD-1552,2024-07-31,CUST-398,Clothing,3,45.81,137.43,0,0,137.43,paypal,refunded,FR
ORD-1553,2024-08-01,CUST-561,Books,3,35.67,107.01,0,0,107.01,bank_transfer,completed,US
ORD-1554,2024-08-01,CUST-861,Electronics,2,377.5,755.0,0,0,755.0,credit_card,completed,US
ORD-1555,2024-08-01,CUST-155,Books,1,11.54,11.54,0,9.67,21.21,credit_card,completed,US
ORD-1556,2024-08-02,CUST-499,Home & Garden,5,47.95,239.75,0,0,239.75,paypal,completed,UK
ORD-1557,2024-08-03,CUST-779,Books,2,12.86,25.72,0,4.33,30.05,paypal,completed,AU
ORD-1558,2024-08-03,CUST-238,Books,5,42.59,212.95,0,0,212.95,debit_card,refunded,AU
ORD-1559,2024-08-03,CUST-417,Sports,4,168.95,675.8,0,0,675.8,paypal,completed,UK
ORD-1560,2024-08-04,CUST-934,Books,3,21.53,64.59,2.94,3.99,65.64,debit_card,completed,DE
ORD-1561,2024-08-05,CUST-873,Sports,1,214.14,214.14,0,0,214.14,bank_transfer,completed,US
ORD-1562,2024-08-05,CUST-293,Books,3,30.09,90.27,0,10.57,100.84,bank_transfer,refunded,FR
ORD-1563,2024-08-05,CUST-487,Books,2,14.04,28.08,0,8.67,36.75,debit_card,completed,US
ORD-1564,2024-08-05,CUST-810,Books,2,27.11,54.22,0,11.35,65.57,paypal,completed,DE
ORD-1565,2024-08-06,CUST-378,Clothing,1,39.62,39.62,3.79,11.4,47.23,bank_transfer,completed,CA
ORD-1566,2024-08-06,CUST-290,Electronics,2,72.33,144.66,0,0,144.66,credit_card,completed,DE
ORD-1567,2024-08-06,CUST-605,Clothing,4,113.16,452.64,10.23,0,442.41,debit_card,completed,FR
ORD-1568,2024-08-06,CUST-910,Home & Garden,4,199.63,798.52,0,0,798.52,credit_card,completed,US
ORD-1569,2024-08-07,CUST-296,Electronics,3,399.04,1197.12,84.42,0,1112.7,paypal,completed,US
ORD-1570,2024-08-07,CUST-353,Electronics,2,223.16,446.32,0,0,446.32,credit_card,completed,AU
ORD-1571,2024-08-08,CUST-419,Sports,2,155.03,310.06,0,0,310.06,paypal,completed,US
ORD-1572,2024-08-09,CUST-984,Home & Garden,4,134.93,539.72,71.85,0,467.87,debit_card,completed,UK
ORD-1573,2024-08-10,CUST-109,Home & Garden,1,50.12,50.12,0.9,13.46,62.68,credit_card,refunded,AU
ORD-1574,2024-08-10,CUST-193,Sports,2,127.13,254.26,6.01,0,248.25,paypal,pending,US
ORD-1575,2024-08-10,CUST-910,Electronics,3,340.06,1020.18,0,0,1020.18,credit_card,completed,AU
ORD-1576,2024-08-10,CUST-874,Clothing,3,147.53,442.59,0,0,442.59,paypal,completed,UK
ORD-1577,2024-08-11,CUST-823,Books,3,34.8,104.4,0.62,0,103.78,bank_transfer,refunded,DE
ORD-1578,2024-08-12,CUST-849,Clothing,5,40.19,200.95,0,0,200.95,bank_transfer,completed,US
ORD-1579,2024-08-12,CUST-475,Electronics,5,119.76,598.8,23.65,0,575.15,bank_transfer,completed,FR
ORD-1580,2024-08-12,CUST-428,Clothing,1,98.66,98.66,0,11.43,110.09,credit_card,pending,FR
ORD-1581,2024-08-12,CUST-257,Clothing,5,107.24,536.2,0,0,536.2,paypal,completed,FR
ORD-1582,2024-08-13,CUST-232,Electronics,1,285.44,285.44,35.76,0,249.68,debit_card,completed,UK
ORD-1583,2024-08-13,CUST-497,Electronics,4,136.23,544.92,52.46,0,492.46,bank_transfer,refunded,DE
ORD-1584,2024-08-13,CUST-113,Electronics,3,149.33,447.99,0,0,447.99,debit_card,pending,AU
ORD-1585,2024-08-14,CUST-941,Books,1,21.35,21.35,0,14.68,36.03,paypal,pending,US
ORD-1586,2024-08-15,CUST-179,Sports,1,226.93,226.93,0,0,226.93,debit_card,refunded,US
ORD-1587,2024-08-15,CUST-354,Electronics,2,289.25,578.5,45.66,0,532.84,debit_card,refunded,FR
ORD-1588,2024-08-15,CUST-781,Electronics,5,211.08,1055.4,0,0,1055.4,bank_transfer,completed,US
ORD-1948,2024-08-15,CUST-493,Electronics,1,-291.11,-307.35,0,0,-220.91,bank_transfer,refunded,US
ORD-1589,2024-08-16,CUST-646,Sports,4,163.79,655.16,0,0,655.16,bank_transfer,completed,CA
ORD-1590,2024-08-16,CUST-748,Sports,3,257.33,771.99,0,0,771.99,bank_transfer,pending,CA
ORD-1591,2024-08-17,CUST-862,Sports,5,83.83,419.15,0,0,419.15,paypal,completed,AU
ORD-1592,2024-08-17,CUST-238,Books,4,8.01,32.04,1.37,4.19,34.86,paypal,completed,DE
ORD-1593,2024-08-18,CUST-382,Clothing,3,17.93,53.79,0,12.27,66.06,debit_card,completed,US
ORD-1594,2024-08-18,CUST-362,Books,3,13.78,41.34,5.52,6.99,42.81,paypal,completed,FR
ORD-1595,2024-08-19,CUST-806,Electronics,3,406.81,1220.43,151.16,0,1069.27,credit_card,refunded,DE
ORD-1596,2024-08-19,CUST-889,Electronics,5,221.7,1108.5,0,0,1108.5,paypal,completed,FR
ORD-1597,2024-08-20,CUST-111,Electronics,2,386.46,772.92,0,0,772.92,bank_transfer,completed,DE
ORD-1598,2024-08-20,CUST-434,Sports,1,112.81,112.81,0,0,112.81,debit_card,completed,US
ORD-1599,2024-08-20,CUST-192,Books,4,35.86,143.44,0,0,143.44,debit_card,completed,DE
ORD-1600,2024-08-20,CUST-508,Books,2,12.89,25.78,2.21,4.58,28.15,paypal,completed,FR
ORD-1601,2024-08-21,CUST-685,Clothing,2,79.92,159.84,9.48,0,150.36,debit_card,refunded,UK
ORD-1602,2024-08-21,CUST-689,Clothing,1,50.94,50.94,0,12.21,63.15,credit_card,completed,FR
ORD-1603,2024-08-21,CUST-124,Books,3,20.89,62.67,0,11.12,73.79,paypal,completed,CA
ORD-1604,2024-08-21,CUST-937,Sports,4,196.38,785.52,0,0,785.52,debit_card,completed,CA
ORD-1605,2024-08-22,CUST-251,Electronics,1,382.81,382.81,35.66,0,347.15,paypal,completed,CA
ORD-1606,2024-08-22,CUST-650,Electronics,3,252.53,757.59,23.75,0,733.84,debit_card,completed,DE
ORD-1607,2024-08-23,CUST-485,Sports,2,216.14,432.28,0,0,432.28,credit_card,completed,US
ORD-1608,2024-08-23,CUST-377,Electronics,3,140.31,420.93,0,0,420.93,credit_card,completed,US
ORD-1609,2024-08-23,CUST-775,Electronics,4,347.17,1388.68,0,0,1388.68,paypal,completed,US
ORD-1610,2024-08-23,CUST-826,Home & Garden,4,61.61,246.44,0,0,246.44,credit_card,completed,AU
ORD-1611,2024-08-24,CUST-829,Clothing,2,82.59,165.18,0,0,165.18,credit_card,completed,UK
ORD-1612,2024-08-25,CUST-460,Home & Garden,4,90.81,363.24,18.89,0,344.35,paypal,pending,DE
ORD-1613,2024-08-25,CUST-496,Clothing,5,52.24,261.2,10.1,0,251.1,credit_card,refunded,DE
ORD-1614,2024-08-25,CUST-240,Clothing,2,61.14,122.28,0,0,122.28,credit_card,pending,FR
ORD-1615,2024-08-26,CUST-719,Books,2,29.2,58.4,0,7.74,66.14,paypal,completed,US
ORD-1616,2024-08-26,CUST-307,Clothing,2,93.44,186.88,0,0,186.88,debit_card,completed,US
ORD-1617,2024-08-27,CUST-670,Clothing,5,138.81,694.05,0,0,694.05,credit_card,completed,CA
ORD-1618,2024-08-27,CUST-523,Clothing,1,118.33,118.33,0,0,118.33,bank_transfer,completed,AU
ORD-1619,2024-08-27,CUST-880,Home & Garden,2,160.24,320.48,8.88,0,311.6,paypal,refunded,UK
ORD-1620,2024-08-27,CUST-898,Sports,2,88.5,177.0,2.11,0,174.89,bank_transfer,completed,AU
ORD-1621,2024-08-28,CUST-133,Clothing,4,81.35,325.4,9.43,0,315.97,bank_transfer,completed,DE
ORD-1622,2024-08-28,CUST-167,Books,2,35.47,70.94,0,13.08,84.02,debit_card,completed,AU
ORD-1623,2024-08-28,CUST-894,Home & Garden,4,179.77,719.08,0,0,719.08,credit_card,refunded,FR
ORD-1624,2024-08-29,CUST-649,Books,5,42.75,213.75,0,0,213.75,credit_card,refunded,US
ORD-1625,2024-08-29,CUST-631,Books,4,38.6,154.4,23.06,0,131.34,bank_transfer,pending,US
ORD-1626,2024-08-29,CUST-150,Sports,4,166.93,667.72,0,0,667.72,debit_card,completed,AU
ORD-1627,2024-08-30,CUST-727,Home & Garden,3,103.04,309.12,0,0,309.12,credit_card,pending,US
ORD-1628,2024-08-30,CUST-699,Books,4,11.35,45.4,0,6.15,51.55,debit_card,completed,FR
ORD-1629,2024-08-30,CUST-306,Home & Garden,4,24.48,97.92,0,14.75,112.67,bank_transfer,completed,DE
ORD-1630,2024-08-30,CUST-560,Home & Garden,2,149.31,298.62,5.11,0,293.51,paypal,completed,FR
ORD-1945,2024-08-30,CUST-741,Books,1,0.04,0.34,0,0,0.28,credit_card,completed,US
ORD-1631,2024-08-31,CUST-443,Books,5,22.08,110.4,0,0,110.4,debit_card,completed,US
ORD-1632,2024-08-31,CUST-556,Clothing,1,71.64,71.64,0,13.21,84.85,paypal,pending,US
ORD-1633,2024-09-01,CUST-609,Clothing,2,15.48,30.96,0,4.14,35.1,bank_transfer,refunded,US
ORD-1634,2024-09-02,CUST-519,Clothing,2,94.5,189.0,0,0,189.0,bank_transfer,completed,US
ORD-1635,2024-09-02,CUST-939,Clothing,5,52.55,262.75,0,0,262.75,debit_card,completed,US
ORD-1636,2024-09-02,CUST-958,Clothing,1,103.19,103.19,13.22,11.99,101.96,paypal,completed,US
ORD-1637,2024-09-02,CUST-725,Electronics,1,237.63,237.63,23.96,0,213.67,debit_card,completed,CA
ORD-1638,2024-09-03,CUST-939,Electronics,3,195.27,585.81,0,0,585.81,credit_card,completed,US
ORD-1639,2024-09-04,CUST-523,Books,2,12.51,25.02,0,7.94,32.96,debit_card,pending,UK
ORD-1640,2024-09-04,CUST-189,Sports,1,55.06,55.06,0,11.54,66.6,bank_transfer,pending,DE
ORD-1641,2024-09-04,CUST-738,Books,5,39.37,196.85,16.98,0,179.87,paypal,completed,AU
ORD-1642,2024-09-05,CUST-221,Books,2,40.7,81.4,3.55,6.31,84.16,credit_card,completed,US
ORD-1643,2024-09-05,CUST-441,Clothing,5,149.86,749.3,0,0,749.3,paypal,refunded,UK
ORD-1644,2024-09-05,CUST-407,Electronics,2,360.51,721.02,7.34,0,713.68,paypal,completed,US
ORD-1645,2024-09-05,CUST-129,Home & Garden,3,91.29,273.87,0,0,273.87,debit_card,completed,CA
ORD-1646,2024-09-06,CUST-593,Books,4,37.5,150.0,0,0,150.0,debit_card,pending,AU
ORD-1647,2024-09-06,CUST-860,Sports,3,152.18,456.54,0,0,456.54,credit_card,refunded,DE
ORD-1648,2024-09-06,CUST-439,Sports,3,177.67,533.01,46.16,0,486.85,paypal,completed,US
ORD-1649,2024-09-07,CUST-962,Electronics,3,492.63,1477.89,0,0,1477.89,debit_card,refunded,FR
ORD-1650,2024-09-07,CUST-415,Clothing,5,30.77,153.85,0,0,153.85,paypal,pending,US
ORD-1651,2024-09-07,CUST-480,Home & Garden,4,35.62,142.48,0,0,142.48,bank_transfer,completed,UK
ORD-1652,2024-09-08,CUST-618,Clothing,1,65.52,65.52,1.99,5.1,68.63,credit_card,completed,US
ORD-1653,2024-09-08,CUST-636,Clothing,3,139.69,419.07,0,0,419.07,paypal,completed,US
ORD-1654,2024-09-08,CUST-570,Electronics,5,354.52,1772.6,192.66,0,1579.94,bank_transfer,pending,US
ORD-1655,2024-09-09,CUST-189,Home & Garden,1,143.67,143.67,0,0,143.67,paypal,completed,US
ORD-1656,2024-09-10,CUST-314,Sports,3,31.18,93.54,0,11.66,105.2,paypal,completed,UK
ORD-1657,2024-09-11,CUST-220,Home & Garden,5,77.45,387.25,0,0,387.25,paypal,completed,US
ORD-1658,2024-09-11,CUST-311,Home & Garden,1,22.75,22.75,0,10.16,32.91,paypal,refunded,CA
ORD-1659,2024-09-11,CUST-687,Home & Garden,2,189.79,379.58,0,0,379.58,debit_card,completed,US
ORD-1660,2024-09-12,CUST-791,Sports,3,173.66,520.98,2.27,0,518.71,credit_card,completed,FR
ORD-1661,2024-09-12,CUST-706,Electronics,1,241.91,241.91,21.63,0,220.28,bank_transfer,refunded,CA
ORD-1662,2024-09-12,CUST-786,Home & Garden,3,167.14,501.42,0,0,501.42,credit_card,completed,US
ORD-1663,2024-09-13,CUST-576,Books,1,24.86,24.86,0,12.51,37.37,bank_transfer,completed,UK
ORD-1664,2024-09-14,CUST-816,Sports,3,276.04,828.12,0,0,828.12,paypal,completed,AU
ORD-1665,2024-09-14,CUST-389,Books,1,10.42,10.42,0.75,14.14,23.81,paypal,refunded,US
ORD-1666,2024-09-15,CUST-645,Books,1,20.06,20.06,0,13.5,33.56,bank_transfer,completed,FR
ORD-1940,2024-09-15,CUST-164,Electronics,57,583.49,41938.48,0,0,32886.29,paypal,completed,DE
ORD-1667,2024-09-16,CUST-493,Sports,2,175.69,351.38,0,0,351.38,credit_card,completed,UK
ORD-1668,2024-09-16,CUST-906,Sports,4,240.69,962.76,0,0,962.76,paypal,refunded,UK
ORD-1669,2024-09-17,CUST-433,Electronics,5,426.54,2132.7,190.69,0,1942.01,credit_card,completed,US
ORD-1670,2024-09-17,CUST-889,Home & Garden,4,32.53,130.12,15.89,0,114.23,bank_transfer,completed,AU
ORD-1671,2024-09-18,CUST-873,Electronics,2,417.67,835.34,0,0,835.34,credit_card,completed,US
ORD-1672,2024-09-19,CUST-300,Sports,3,132.25,396.75,0,0,396.75,debit_card,pending,CA
ORD-1673,2024-09-19,CUST-545,Home & Garden,5,162.98,814.9,0,0,814.9,paypal,completed,US
ORD-1674,2024-09-19,CUST-478,Sports,5,136.15,680.75,30.04,0,650.71,credit_card,completed,CA
ORD-1675,2024-09-19,CUST-503,Electronics,3,439.56,1318.68,138.9,0,1179.78,paypal,pending,FR
ORD-1676,2024-09-20,CUST-586,Books,4,28.17,112.68,0,0,112.68,debit_card,completed,FR
ORD-1677,2024-09-20,CUST-786,Home & Garden,4,47.77,191.08,0,0,191.08,debit_card,completed,US
ORD-1678,2024-09-20,CUST-773,Electronics,1,114.8,114.8,0,0,114.8,bank_transfer,completed,US
ORD-1679,2024-09-20,CUST-812,Clothing,4,131.12,524.48,0,0,524.48,bank_transfer,refunded,US
ORD-1680,2024-09-21,CUST-463,Sports,4,176.81,707.24,0,0,707.24,debit_card,completed,FR
ORD-1681,2024-09-21,CUST-342,Sports,1,183.93,183.93,0,0,183.93,paypal,completed,CA
ORD-1682,2024-09-21,CUST-215,Electronics,1,305.67,305.67,0,0,305.67,bank_transfer,pending,US
ORD-1683,2024-09-21,CUST-897,Clothing,5,147.78,738.9,0,0,738.9,paypal,completed,US
ORD-1684,2024-09-22,CUST-784,Clothing,4,100.14,400.56,0,0,400.56,credit_card,pending,DE
ORD-1685,2024-09-23,CUST-624,Home & Garden,5,160.13,800.65,0,0,800.65,bank_transfer,refunded,CA
ORD-1686,2024-09-24,CUST-867,Home & Garden,3,72.06,216.18,29.93,0,186.25,paypal,pending,DE
ORD-1687,2024-09-24,CUST-772,Electronics,4,310.16,1240.64,0,0,1240.64,paypal,pending,US
ORD-1688,2024-09-24,CUST-971,Home & Garden,4,34.85,139.4,0,0,139.4,paypal,completed,US
ORD-1689,2024-09-24,CUST-718,Sports,3,100.68,302.04,33.59,0,268.45,debit_card,refunded,US
ORD-1690,2024-09-25,CUST-596,Home & Garden,2,67.03,134.06,0,0,134.06,debit_card,refunded,US
ORD-1691,2024-09-25,CUST-941,Home & Garden,1,194.12,194.12,0,0,194.12,debit_card,completed,FR
ORD-1692,2024-09-25,CUST-691,Books,2,32.44,64.88,0,6.0,70.88,paypal,completed,DE
ORD-1693,2024-09-25,CUST-408,Electronics,1,125.42,125.42,0,0,125.42,bank_transfer,pending,UK
ORD-1694,2024-09-26,CUST-395,Books,4,17.72,70.88,0,9.21,80.09,bank_transfer,completed,CA
ORD-1695,2024-09-26,CUST-964,Sports,1,51.78,51.78,0,8.24,60.02,bank_transfer,refunded,DE
ORD-1696,2024-09-26,CUST-500,Home & Garden,3,68.08,204.24,20.05,0,184.19,bank_transfer,pending,UK
ORD-1697,2024-09-26,CUST-284,Sports,2,167.99,335.98,0,0,335.98,paypal,refunded,US
ORD-1698,2024-09-27,CUST-801,Electronics,1,235.06,235.06,0,0,235.06,bank_transfer,completed,UK
ORD-1699,2024-09-28,CUST-708,Home & Garden,2,26.13,52.26,0,4.67,56.93,debit_card,refunded,US
ORD-1700,2024-09-28,CUST-763,Electronics,1,435.4,435.4,42.87,0,392.53,debit_card,completed,US
ORD-1701,2024-09-28,CUST-754,Home & Garden,3,104.05,312.15,0,0,312.15,bank_transfer,completed,FR
ORD-1702,2024-09-29,CUST-497,Home & Garden,2,160.53,321.06,3.0,0,318.06,paypal,completed,DE
